Pollster,Sample dates,Sample size,CON%,LAB%,LIB%,Reform%,Green%
General Election,12 Dec 2019 - 12 Dec 2019,"1,000",45,33,12,2,3
BMG/The Independent,08 Jan 2020 - 10 Jan 2020,"1,508",44,29,11,4,5
Opinium/The Observer,15 Jan 2020 - 17 Jan 2020,"1,978",47,30,9,3,4
YouGov/The Times,24 Jan 2020 - 26 Jan 2020,"1,628",49,29,10,2,4
Survation,30 Jan 2020 - 31 Jan 2020,"1,015",44,33,10,3,3
YouGov/The Times,31 Jan 2020 - 02 Feb 2020,"1,575",49,30,8,2,5
Ipsos-MORI/Evening Standard,31 Jan 2020 - 03 Feb 2020,"1,001",47,30,11,1,5
YouGov/The Times,09 Feb 2020 - 10 Feb 2020,"1,694",48,28,10,2,6
Opinium/The Observer,12 Feb 2020 - 14 Feb 2020,"2,007",47,32,7,2,4
SavantaComRes/Sunday Express,19 Feb 2020 - 20 Feb 2020,"2,005",47,31,9,3,4
Kantar Public,05 Mar 2020 - 09 Mar 2020,"1,171",50,29,11,1,2
Opinium/The Observer,12 Mar 2020 - 13 Mar 2020,"2,005",49,32,6, ,5
Ipsos-MORI/Evening Standard,13 Mar 2020 - 16 Mar 2020,"1,003",52,30,9, ,4
Number Cruncher Politics/Bloomberg,24 Mar 2020 - 26 Mar 2020,"1,010",54,28,7,2,4
Opinium/The Observer,26 Mar 2020 - 27 Mar 2020,"2,006",54,28,6, ,3
Redfield and Wilton Strategies,01 Apr 2020 - 02 Apr 2020,"2,000",49,29,8, ,4
YouGov/The Times,01 Apr 2020 - 02 Apr 2020,"1,631",52,28,8,1,5
Opinium/The Observer,01 Apr 2020 - 03 Apr 2020,"2,000",53,30,7, ,3
BMG/The Independent,07 Apr 2020 - 09 Apr 2020,"1,541",46,29,10,2,6
Opinium/The Observer,07 Apr 2020 - 09 Apr 2020,"2,005",55,29,5, ,4
Opinium/The Observer,15 Apr 2020 - 17 Apr 2020,"2,000",51,32,6, ,3
YouGov/The Times,16 Apr 2020 - 17 Apr 2020,"2,015",53,32,5,1,3
Redfield and Wilton Strategies,17 Apr 2020 - 17 Apr 2020,"1,500",52,31,8, ,3
Opinium/The Observer,21 Apr 2020 - 23 Apr 2020,"2,000",50,33,7, ,3
Redfield and Wilton Strategies,26 Apr 2020 - 26 Apr 2020,"1,500",50,33,7, ,4
Opinium/The Observer,27 Apr 2020 - 01 May 2020,"1,072",51,33,6, ,3
YouGov/The Times,05 May 2020 - 06 May 2020,"1,667",50,30,7,3,5
Redfield and Wilton Strategies,06 May 2020 - 06 May 2020,"1,500",50,31,7, ,5
Opinium/The Observer,05 May 2020 - 07 May 2020,"1,053",49,33,6, ,5
Kantar Public,05 May 2020 - 11 May 2020,"1,130",51,32,7,2,2
Opinium/The Observer,13 May 2020 - 14 May 2020,"1,062",49,34,6, ,3
Redfield and Wilton Strategies,15 May 2020 - 15 May 2020,"1,500",47,35,9, ,3
SavantaComRes,15 May 2020 - 17 May 2020,"2,079",46,33,7,2,4
YouGov/The Times,18 May 2020 - 19 May 2020,"1,718",48,33,6,2,5
Opinium/The Observer,21 May 2020 - 22 May 2020,"2,008",47,35,6, ,3
Survation,22 May 2020 - 26 May 2020,"1,040",46,33,8, ,4
YouGov/The Times,25 May 2020 - 26 May 2020,"1,629",44,38,6,2,4
YouGov/DatapraxisEU,26 May 2020 - 27 May 2020,"2,029",43,38,6,3,4
Redfield and Wilton Strategies,27 May 2020 - 27 May 2020,"1,500",43,37,9, ,3
Deltapoll/The Mail on Sunday,27 May 2020 - 28 May 2020,"1,557",43,38,8,2,4
Opinium/The Observer,28 May 2020 - 29 May 2020,"2,012",43,39,6, ,3
YouGov/The Times,29 May 2020 - 30 May 2020,"1,650",45,35,6,2,5
Redfield and Wilton Strategies,03 Jun 2020 - 03 Jun 2020,"1,500",43,36,9, ,5
Survation,03 Jun 2020 - 03 Jun 2020,"1,018",41,39,7,1,4
Deltapoll,04 Jun 2020 - 05 Jun 2020,"1,547",41,38,8,3,4
Opinium/The Observer,04 Jun 2020 - 05 Jun 2020,"2,002",43,40,6, ,3
Ipsos-MORI/Evening Standard,05 Jun 2020 - 10 Jun 2020,"1,059",43,38,10, ,3
Survation,09 Jun 2020 - 10 Jun 2020,"1,062",42,36,8,1,4
Redfield and Wilton Strategies,11 Jun 2020 - 11 Jun 2020,"1,500",41,39,9, ,4
Opinium/The Observer,11 Jun 2020 - 12 Jun 2020,"2,001",44,39,6, ,2
YouGov/The Times,11 Jun 2020 - 12 Jun 2020,"1,693",45,37,6,2,4
SavantaComRes/The Daily Telegraph,12 Jun 2020 - 14 Jun 2020,"2,106",40,36,9,3,3
Kantar,11 Jun 2020 - 15 Jun 2020,"1,124",43,35,8,2,4
Redfield and Wilton Strategies,18 Jun 2020 - 18 Jun 2020,"2,000",43,38,8, ,4
Opinium/The Observer,18 Jun 2020 - 19 Jun 2020,"2,001",44,40,5, ,3
Survation,24 Jun 2020 - 25 Jun 2020,"2,003",43,36,8, ,4
Redfield and Wilton Strategies,25 Jun 2020 - 25 Jun 2020,"2,000",44,38,7, ,4
Opinium/The Observer,25 Jun 2020 - 26 Jun 2020,"2,001",43,39,6, ,4
YouGov/The Times,26 Jun 2020 - 28 Jun 2020,"1,626",45,37,6,2,4
Redfield and Wilton Strategies/Election Maps UK,01 Jul 2020 - 01 Jul 2020,"2,000",42,38,8, ,5
Opinium/The Observer,01 Jul 2020 - 03 Jul 2020,"2,002",41,37,8, ,4
Deltapoll/The Mail on Sunday,02 Jul 2020 - 03 Jul 2020,"1,549",41,36,7,4,5
Survation,03 Jul 2020 - 06 Jul 2020,"1,012",44,37,7, ,4
Redfield and Wilton Strategies,08 Jul 2020 - 08 Jul 2020,"2,000",44,39,7, ,4
YouGov/The Times,08 Jul 2020 - 09 Jul 2020,"1,614",46,36,6,2,3
Deltapoll/The Mail on Sunday,09 Jul 2020 - 10 Jul 2020,"1,541",44,38,7,3,3
Opinium/The Observer,09 Jul 2020 - 10 Jul 2020,"2,002",42,38,6, ,4
Survation,10 Jul 2020 - 12 Jul 2020,"2,022",42,36,8,1,5
Kantar Public,09 Jul 2020 - 13 Jul 2020,"1,131",45,35,9,2,2
Redfield and Wilton Strategies,15 Jul 2020 - 15 Jul 2020,"2,000",44,37,8, ,4
Opinium/The Observer,15 Jul 2020 - 17 Jul 2020,"2,003",44,36,6, ,4
SavantaComRes,17 Jul 2020 - 19 Jul 2020,"2,085",43,37,6,2,2
Redfield and Wilton Strategies,22 Jul 2020 - 22 Jul 2020,"2,000",44,36,8, ,5
Opinium/The Observer,23 Jul 2020 - 24 Jul 2020,"2,002",42,38,6, ,4
Redfield and Wilton Strategies,29 Jul 2020 - 29 Jul 2020,"2,000",43,38,7, ,4
Opinium/The Observer,30 Jul 2020 - 31 Jul 2020,"2,002",41,38,6, ,4
YouGov/The Times,30 Jul 2020 - 31 Jul 2020,"1,623",43,35,6,3,5
Survation,31 Jul 2020 - 03 Aug 2020,"1,019",44,35,8, ,5
Ipsos-MORI/Evening Standard,30 Jul 2020 - 04 Aug 2020,"1,019",45,37,6,1,5
YouGov/The Times,04 Aug 2020 - 05 Aug 2020,"1,606",42,36,8,2,5
YouGov/The Times,11 Aug 2020 - 12 Aug 2020,"1,634",44,35,5,3,5
Redfield and Wilton Strategies,12 Aug 2020 - 12 Aug 2020,"2,000",43,36,9, ,4
Opinium/The Observer,13 Aug 2020 - 14 Aug 2020,"2,005",42,39,5,3,3
SavantaComRes,14 Aug 2020 - 16 Aug 2020,"2,083",42,37,7,2,3
YouGov/The Times,18 Aug 2020 - 19 Aug 2020,"1,652",40,38,6,4,6
Redfield and Wilton Strategies,19 Aug 2020 - 19 Aug 2020,"2,000",44,37,7, ,4
Survation,21 Aug 2020 - 21 Aug 2020,"1,005",41,37,9,1,4
Redfield and Wilton Strategies,24 Aug 2020 - 24 Aug 2020,"2,000",42,37,9, ,5
YouGov/The Times,24 Aug 2020 - 25 Aug 2020,"1,669",43,36,6,3,4
Opinium/The Observer,26 Aug 2020 - 28 Aug 2020,"2,002",40,40,6,2,3
Redfield and Wilton Strategies,01 Sep 2020 - 02 Sep 2020,"2,500",43,37,8, ,4
Survation,02 Sep 2020 - 04 Sep 2020,"1,047",40,38,8,1,4
YouGov,03 Sep 2020 - 04 Sep 2020,"1,633",43,37,6,3,4
Number Cruncher Politics/Bloomberg,04 Sep 2020 - 08 Sep 2020,"1,001",42,38,6,2,5
YouGov/The Times,08 Sep 2020 - 09 Sep 2020,"1,615",42,37,6,3,4
Opinium/The Observer,09 Sep 2020 - 11 Sep 2020,"2,001",42,39,6,1,4
Redfield and Wilton Strategies,15 Sep 2020 - 16 Sep 2020,"2,500",41,39,8, ,5
Survation,15 Sep 2020 - 16 Sep 2020,"1,003",40,38,7,1,4
YouGov/The Times,16 Sep 2020 - 17 Sep 2020,"1,618",40,40,6,3,5
Ipsos-MORI/Evening Standard,11 Sep 2020 - 18 Sep 2020,"1,013",40,37,8,1,5
SavantaComRes,18 Sep 2020 - 20 Sep 2020,"2,109",40,37,8,3,3
Kantar,17 Sep 2020 - 21 Sep 2020,"1,125",40,38,9,3,4
Redfield and Wilton Strategies,22 Sep 2020 - 23 Sep 2020,"2,500",40,40,7, ,5
YouGov/The Times,23 Sep 2020 - 24 Sep 2020,"1,623",41,38,6,3,5
Opinium/The Observer,23 Sep 2020 - 25 Sep 2020,"2,002",39,42,5,4,4
Deltapoll/The Mail on Sunday,24 Sep 2020 - 25 Sep 2020,"1,583",42,38,6,3,4
YouGov/The Times,29 Sep 2020 - 30 Sep 2020,"1,700",39,39,6,4,5
Redfield and Wilton Strategies,30 Sep 2020 - 01 Oct 2020,"4,000",39,39,8, ,5
SavantaComRes,02 Oct 2020 - 04 Oct 2020,"2,081",42,39,7,2,3
Survation,05 Oct 2020 - 06 Oct 2020,"1,022",41,37,7,1,4
Redfield and Wilton Strategies,06 Oct 2020 - 07 Oct 2020,"3,000",41,39,8, ,4
YouGov/The Times,06 Oct 2020 - 07 Oct 2020,"1,673",41,38,5,3,6
Opinium/The Observer,08 Oct 2020 - 09 Oct 2020,"2,001",40,40,6,3,3
SavantaComRes,09 Oct 2020 - 11 Oct 2020,"2,123",39,39,7,3,4
YouGov/The Times,14 Oct 2020 - 15 Oct 2020,"1,675",39,38,6,5,6
Number Cruncher Politics/Peston,09 Oct 2020 - 17 Oct 2020,"2,088",41,38,5,4,6
SavantaComRes,16 Oct 2020 - 18 Oct 2020,"2,274",42,36,8,2,3
Redfield and Wilton Strategies,21 Oct 2020 - 21 Oct 2020,"3,000",40,40,7, ,4
YouGov/The Times,21 Oct 2020 - 22 Oct 2020,"1,665",40,39,7,3,5
Opinium/The Observer,22 Oct 2020 - 23 Oct 2020,"2,002",38,40,6,2,5
Deltapoll/The Mail on Sunday,22 Oct 2020 - 24 Oct 2020,"1,589",42,39,7,3,3
SavantaComRes,23 Oct 2020 - 26 Oct 2020,"2,111",42,39,7,2,3
Ipsos-MORI/Evening Standard,22 Oct 2020 - 28 Oct 2020,"1,007",37,42,8,1,5
Redfield and Wilton Strategies,28 Oct 2020 - 28 Oct 2020,"3,000",39,41,7, ,4
YouGov/The Times,28 Oct 2020 - 29 Oct 2020,"1,658",38,38,6,4,5
SavantaComRes,30 Oct 2020 - 02 Nov 2020,"2,126",40,40,7,2,3
YouGov/The Times,04 Nov 2020 - 05 Nov 2020,"1,665",35,40,7,6,4
Opinium/The Observer,05 Nov 2020 - 06 Nov 2020,"2,003",38,42,7,2,3
Survation,05 Nov 2020 - 06 Nov 2020,"1,034",39,37,9,2,4
Kantar,05 Nov 2020 - 09 Nov 2020,"1,141",40,36,8,2,5
SavantaComRes,06 Nov 2020 - 09 Nov 2020,"2,130",40,36,8,2,5
Redfield and Wilton Strategies,11 Nov 2020 - 11 Nov 2020,"2,500",40,40,7, ,5
YouGov/The Times,11 Nov 2020 - 12 Nov 2020,"1,632",38,40,5,4,5
SavantaComRes,13 Nov 2020 - 15 Nov 2020,"2,075",41,38,5,2,4
YouGov/The Times,17 Nov 2020 - 18 Nov 2020,"1,700",38,37,7,4,6
Redfield and Wilton Strategies,19 Nov 2020 - 19 Nov 2020,"2,500",40,39,8, ,4
Opinium/The Observer,19 Nov 2020 - 20 Nov 2020,"2,001",41,38,6,2,4
SavantaComRes,20 Nov 2020 - 22 Nov 2020,"1,272",39,37,7,3,4
YouGov/The Times,26 Nov 2020 - 27 Nov 2020,"1,696",37,40,5,5,5
Number Cruncher Politics,20 Nov 2020 - 28 Nov 2020,"1,001",39,37,7,4,5
Deltapoll/Daily Mail,26 Nov 2020 - 28 Nov 2020,"1,525",37,38,9,3,4
SavantaComRes,27 Nov 2020 - 29 Nov 2020,"1,428",39,38,8,3,3
Redfield and Wilton Strategies,02 Dec 2020 - 02 Dec 2020,"2,000",40,37,9, ,6
YouGov/The Times,02 Dec 2020 - 03 Dec 2020,"1,706",38,38,6,3,5
Opinium/The Observer,03 Dec 2020 - 04 Dec 2020,"2,002",38,40,6,3,3
Opinium/The Observer,27 Nov 2020 - 08 Dec 2020,"6,949",40.0,38.0, 6.0, , 4.0
YouGov/The Times,08 Dec 2020 - 09 Dec 2020,"1,699",37,37,8,5,6
Ipsos-MORI/Evening Standard,04 Dec 2020 - 10 Dec 2020,"1,027",41,41,6, ,5
Survation,04 Dec 2020 - 10 Dec 2020,"3,452",39,37,8,1,5
SavantaComRes,11 Dec 2020 - 13 Dec 2020,"1,295",38,37,8,4,5
Kantar Public,10 Dec 2020 - 14 Dec 2020,"1,137",38,37,10,3,3
YouGov/The Times,15 Dec 2020 - 16 Dec 2020,"1,898",39,37,6,4,6
Opinium/The Observer,16 Dec 2020 - 17 Dec 2020,"2,001",39,39,6,3,4
SavantaComRes/Daily Express,18 Dec 2020 - 21 Dec 2020,"1,433",41,39,8,2,4
YouGov/The Times,21 Dec 2020 - 22 Dec 2020,"1,713",37,41,5,4,5
Survation,22 Dec 2020 - 22 Dec 2020,"1,011",39,38,8,1,4
FocaldataÂ (MRP),04 Dec 2020 - 29 Dec 2020,"22,186",36.0,38.0, 9.0, 4.0, 7.0
Deltapoll/Daily Mirror,26 Dec 2020 - 30 Dec 2020,"1,608",43,38,4,3,5
YouGov/The Times,04 Jan 2021 - 05 Jan 2021,"1,704",39,39,6,3,6
Opinium/The Observer,06 Jan 2021 - 07 Jan 2021,"2,003",39,40,6,2,4
SavantaComRes,08 Jan 2021 - 10 Jan 2021,"1,550",40,37,8,2,4
Redfield and Wilton Strategies,11 Jan 2021 - 11 Jan 2021,"2,000",41,37,8,2,5
Survation,12 Jan 2021 - 13 Jan 2021,"1,033",40,38,7,1,5
YouGov/The Times,13 Jan 2021 - 14 Jan 2021,"1,702",38,39,5,3,6
Opinium/The Observer,14 Jan 2021 - 15 Jan 2021,"2,003",37,41,6,1,4
SavantaComRes,15 Jan 2021 - 17 Jan 2021,"1,914",39,37,7,2,3
Redfield and Wilton Strategies,18 Jan 2021 - 18 Jan 2021,"2,000",40,38,8,2,5
YouGov/The Times,21 Jan 2021 - 22 Jan 2021,"1,703",39,38,5,4,6
Deltapoll,21 Jan 2021 - 23 Jan 2021,"1,632",41,39,7,2,3
SavantaComRes,22 Jan 2021 - 24 Jan 2021,"2,070",40,37,8, ,3
Kantar Public,21 Jan 2021 - 25 Jan 2021,"1,100",40,37,10,2,5
Redfield and Wilton Strategies,25 Jan 2021 - 25 Jan 2021,"2,000",42,37,8,3,4
YouGov/The Times,26 Jan 2021 - 27 Jan 2021,"1,721",37,41,6,3,4
Opinium/The Observer,28 Jan 2021 - 29 Jan 2021,"2,002",41,38,7,1,4
SavantaComRes,29 Jan 2021 - 31 Jan 2021,"2,288",41,38,6,2,3
Number Cruncher Politics/ITV,25 Jan 2021 - 01 Feb 2021,"2,001",43,37,5,3,5
Redfield and Wilton Strategies,01 Feb 2021 - 01 Feb 2021,"2,000",40,38,8,3,4
YouGov/The Times,02 Feb 2021 - 03 Feb 2021,"1,684",41,37,6,3,6
Ipsos-MORI/Evening Standard,29 Jan 2021 - 04 Feb 2021,"1,056",42,38,7, ,8
Survation,05 Feb 2021 - 06 Feb 2021,"1,003",39,33,9, ,7
SavantaComRes,05 Feb 2021 - 07 Feb 2021,"2,119",41,37,8,2,4
Redfield and Wilton Strategies,08 Feb 2021 - 08 Feb 2021,"2,000",43,38,7,2,4
YouGov/The Times,09 Feb 2021 - 10 Feb 2021,"1,660",41,36,6,3,7
Opinium/The Observer,11 Feb 2021 - 12 Feb 2021,"2,006",42,37,6, ,5
SavantaComRes,12 Feb 2021 - 14 Feb 2021,"2,170",42,37,7,2,3
Redfield and Wilton Strategies,15 Feb 2021 - 15 Feb 2021,"2,000",41,39,8,2,5
YouGov/The Times,17 Feb 2021 - 18 Feb 2021,"1,663",40,37,7,3,6
SavantaComRes,19 Feb 2021 - 21 Feb 2021,"2,189",40,38,7,3,3
Kantar Public,18 Feb 2021 - 22 Feb 2021,"1,114",40,33,11,3,6
Redfield and Wilton Strategies,22 Feb 2021 - 22 Feb 2021,"2,000",43,37,7,3,5
Deltapoll,24 Feb 2021 - 26 Feb 2021,"1,527",42,38,6,3,4
Opinium/The Observer,24 Feb 2021 - 26 Feb 2021,"2,003",43,36,7, ,4
Survation,23 Feb 2021 - 25 Feb 2021,"1,002",42,34,7, ,6
YouGov/The Times,25 Feb 2021 - 26 Feb 2021,"1,637",41,36,5,3,7
SavantaComRes,26 Feb 2021 - 28 Feb 2021,"2,182",43,36,7,3,3
Redfield and Wilton Strategies,01 Mar 2021 - 01 Mar 2021,"1,500",44,38,7,2,3
YouGov/The Times,03 Mar 2021 - 04 Mar 2021,"1,715",45,32,6,3,7
SavantaComRes,05 Mar 2021 - 07 Mar 2021,"2,129",42,36,8,3,4
Redfield and Wilton Strategies,08 Mar 2021 - 08 Mar 2021,"2,000",45,36,7,3,4
Survation/Sunday Mirror,09 Mar 2021 - 10 Mar 2021,"1,037",43,33,9,1,5
YouGov/The Times,09 Mar 2021 - 10 Mar 2021,"1,680",42,33,7,3,6
Ipsos-MORI/Evening Standard,05 Mar 2021 - 12 Mar 2021,"1,009",45,38,6, ,5
Opinium/The Observer,11 Mar 2021 - 12 Mar 2021,"2,001",43,37,6, ,4
SavantaComRes,12 Mar 2021 - 14 Mar 2021,"2,092",39,37,8,3,4
Redfield and Wilton Strategies,15 Mar 2021 - 15 Mar 2021,"2,000",43,36,7,3,5
Number Cruncher Politics,12 Mar 2021 - 16 Mar 2021,"1,001",42,37,7,2,5
BMG/The Independent,16 Mar 2021 - 19 Mar 2021,"1,498",39,37,9,3,6
YouGov/The Times,18 Mar 2021 - 19 Mar 2021,"1,692",43,34,5,3,7
Savanta ComRes,19 Mar 2021 - 21 Mar 2021,"2,098",42,38,6,2,3
Redfield and Wilton Strategies,22 Mar 2021 - 22 Mar 2021,"2,000",42,36,9,2,6
Opinium/The Observer,25 Mar 2021 - 26 Mar 2021,"2,002",41,37,6,1,5
YouGov/The Times,25 Mar 2021 - 26 Mar 2021,"1,742",42,32,8,3,7
Deltapoll/Mail on Sunday,25 Mar 2021 - 27 Mar 2021,"1,610",44,36,6,3,4
Kantar Public,25 Mar 2021 - 29 Mar 2021,"1,102",42,34,9,2,4
Redfield and Wilton Strategies,29 Mar 2021 - 29 Mar 2021,"2,000",44,36,7,2,4
YouGov/The Times,31 Mar 2021 - 01 Apr 2021,"1,736",42,34,7,3,6
SavantaComRes,02 Apr 2021 - 04 Apr 2021,"2,065",42,35,8,2,3
Redfield and Wilton Strategies,05 Apr 2021 - 05 Apr 2021,"2,000",44,34,9,2,5
YouGov/The Times,07 Apr 2021 - 08 Apr 2021,"1,708",41,34,6,3,6
Opinium/The Observer,08 Apr 2021 - 09 Apr 2021,"2,006",45,36,6, ,4
Deltapoll/The Mail on Sunday,08 Apr 2021 - 10 Apr 2021,"1,608",45,36,6,4,4
Survation,08 Apr 2021 - 10 Apr 2021,"1,009",43,35,8, ,4
SavantaComRes,09 Apr 2021 - 11 Apr 2021,"2,174",42,35,7,2,4
Redfield and Wilton Strategies,12 Apr 2021 - 12 Apr 2021,"2,000",43,36,7,3,5
YouGov,13 Apr 2021 - 14 Apr 2021,"1,689",43,29,8,3,8
SavantaComRes,16 Apr 2021 - 18 Apr 2021,"2,094",43,34,7,1,4
Survation,15 Apr 2021 - 19 Apr 2021,"1,008",40,34,9, ,7
Redfield and Wilton Strategies,19 Apr 2021 - 19 Apr 2021,"2,000",44,34,10,3,4
Ipsos-MORI/Evening Standard,16 Apr 2021 - 22 Apr 2021,"1,090",40,37,8,2,5
YouGov/The Times,21 Apr 2021 - 22 Apr 2021,"1,730",44,34,5,2,7
Opinium/The Observer,21 Apr 2021 - 23 Apr 2021,"2,000",44,33,7, ,5
SavantaComRes,23 Apr 2021 - 25 Apr 2021,"2,144",42,35,8,2,3
BMG/The Independent,22 Apr 2021 - 26 Apr 2021,"1,500",39,35,9,3,6
Kantar Public,22 Apr 2021 - 26 Apr 2021,"1,115",41,33,10,3,7
Redfield and Wilton Strategies,26 Apr 2021 - 26 Apr 2021,"2,000",44,34,8,3,4
YouGov/The Times,27 Apr 2021 - 28 Apr 2021,"1,803",44,33,7,3,7
Survation/Daily Mail,27 Apr 2021 - 29 Apr 2021,"1,077",39,38,9, ,6
Number Cruncher Politics,28 Apr 2021 - 29 Apr 2021,"1,001",43,34,5,2,7
Opinium/The Observer,28 Apr 2021 - 30 Apr 2021,"2,001",42,37,7, ,4
Focaldata/The Sunday Times,29 Apr 2021 - 30 Apr 2021,"1,555",40,39,6, ,3
Redfield and Wilton Strategies,03 May 2021 - 03 May 2021,"2,000",40,38,7,3,5
