Pollster,Sample dates,Sample size,CON%,LAB%,LIB%,Reform%,Green%
Opinium/The Observer,06 Apr 2022 - 08 Apr 2022,"2,004",34,38,10, ,7
SavantaComRes,08 Apr 2022 - 10 Apr 2022,"2,145",34,40,9,3,4
Redfield and Wilton Strategies,10 Apr 2022 - 10 Apr 2022,"2,000",34,42,8,4,5
Kantar Public,07 Apr 2022 - 11 Apr 2022,"1,152",34,37,11,4,7
TechneUK,12 Apr 2022 - 13 Apr 2022,"1,628",34,41,9, ,5
Deltapoll/Mail on Sunday,13 Apr 2022 - 14 Apr 2022,"1,550",32,43,9,2,6
YouGov/The Times,13 Apr 2022 - 14 Apr 2022,"1,960",33,38,10,5,7
Redfield and Wilton Strategies,17 Apr 2022 - 17 Apr 2022,"2,000",34,42,10,3,5
YouGov/The Times,19 Apr 2022 - 20 Apr 2022,"2,079",33,39,9,3,8
TechneUK,20 Apr 2022 - 21 Apr 2022,"1,631",34,40,10, ,5
Opinium/The Observer,20 Apr 2022 - 22 Apr 2022,"2,002",34,36,10, ,8
Redfield and Wilton Strategies,24 Apr 2022 - 24 Apr 2022,"2,000",34,42,11,4,4
SavantaComRes,22 Apr 2022 - 24 Apr 2022,"2,231",34,40,11,3,3
Opinium,14 Apr 2022 - 26 Apr 2022,"4,000",35,37,10, ,7
Survation,22 Apr 2022 - 26 Apr 2022,"2,587",33,42,9,2,4
YouGov/The Times,26 Apr 2022 - 27 Apr 2022,"1,779",33,39,11,3,6
Ipsos-MORI,20 Apr 2022 - 28 Apr 2022,"1,006",35,40,10,1,7
Techne UK,27 Apr 2022 - 28 Apr 2022,"1,633",35,40,9, ,6
SavantaComRes,29 Apr 2022 - 01 May 2022,"2,236",35,41,9,3,4
Redfield and Wilton Strategies,01 May 2022 - 01 May 2022,"2,000",33,41,12,3,5
Techne UK,04 May 2022 - 05 May 2022,"1,635",34,40,10, ,5
YouGov/The Times,05 May 2022 - 06 May 2022,"1,707",35,36,10,3,8
SavantaComRes,06 May 2022 - 08 May 2022,"2,161",34,39,11,3,3
Redfield and Wilton Strategies,08 May 2022 - 08 May 2022,"2,000",33,39,12,2,7
YouGov/The Times,10 May 2022 - 11 May 2022,"1,990",33,38,12,3,6
Techne UK,11 May 2022 - 12 May 2022,"1,634",34,39,11, ,6
Opinium/The Observer,11 May 2022 - 13 May 2022,"1,478",34,37,12, ,7
SavantaComRes,13 May 2022 - 15 May 2022,"2,196",34,41,10,2,4
Redfield and Wilton Strategies,15 May 2022 - 15 May 2022,"2,000",35,39,12,3,6
Ipsos-MORI,11 May 2022 - 17 May 2022,"1,013",33,39,12,1,5
Redfield and Wilton Strategies,18 May 2022 - 18 May 2022,"1,500",33,39,12,5,4
Techne UK,18 May 2022 - 19 May 2022,"1,635",35,39,10, ,6
YouGov/The Times,18 May 2022 - 19 May 2022,"1,692",31,39,12,4,7
Redfield and Wilton Strategies,22 May 2022 - 22 May 2022,"2,000",33,39,12,4,5
Kantar Public,19 May 2022 - 23 May 2022,"1,087",32,38,13,3,8
Redfield and Wilton Strategies,25 May 2022 - 25 May 2022,"1,500",31,40,14,3,5
Techne UK,26 May 2022 - 26 May 2022,"1,629",33,40,11, ,6
Opinium/The Observer,25 May 2022 - 27 May 2022,"1,513",33,36,11, ,8
SavantaComRes,27 May 2022 - 29 May 2022,"2,177",31,42,11,3,3
Redfield and Wilton Strategies,29 May 2022 - 29 May 2022,"2,000",36,43,10,3,5
Techne UK,31 May 2022 - 01 Jun 2022,"1,632",32,40,12, ,6
Redfield and Wilton Strategies,01 Jun 2022 - 01 Jun 2022,"2,000",33,39,12,4,6
YouGov/The Times,01 Jun 2022 - 03 Jun 2022,"2,000",32,36,12,4,8
Redfield and Wilton Strategies,05 Jun 2022 - 05 Jun 2022,"2,000",34,38,11,4,7
Redfield and Wilton Strategies,08 Jun 2022 - 09 Jun 2022,"2,000",32,40,13,4,5
YouGov/The Times,08 Jun 2022 - 09 Jun 2022,"1,727",32,39,11,3,7
Opinium/The Observer,08 Jun 2022 - 10 Jun 2022,"2,002",34,36,13, ,6
Survation,10 Jun 2022 - 10 Jun 2022,"2,053",34,41,10, ,3
Techne UK,10 Jun 2022 - 10 Jun 2022,"1,632",33,39,12, ,6
SavantaComRes,10 Jun 2022 - 12 Jun 2022,"2,237",34,40,10,2,4
Redfield and Wilton Strategies,12 Jun 2022 - 12 Jun 2022,"2,000",32,39,15,2,6
Redfield and Wilton Strategies,15 Jun 2022 - 15 Jun 2022,"2,000",34,42,12,3,4
Techne UK,15 Jun 2022 - 16 Jun 2022,"1,612",33,39,13, ,5
YouGov/The Times,15 Jun 2022 - 16 Jun 2022,"1,727",33,39,10,4,6
Savanta ComRes,17 Jun 2022 - 19 Jun 2022,"2,050",31,42,10,3,5
Redfield and Wilton Strategies,19 Jun 2022 - 19 Jun 2022,"2,000",33,40,13,5,5
Kantar Public,16 Jun 2022 - 20 Jun 2022,"1,141",34,36,13,4,5
Redfield and Wilton Strategies,22 Jun 2022 - 22 Jun 2022,"2,000",32,41,13,4,5
Techne UK,22 Jun 2022 - 23 Jun 2022,"1,630",32,38,14, ,6
Opinium/The Observer,22 Jun 2022 - 24 Jun 2022,"1,516",34,37,11, ,6
Savanta ComRes/Independent,24 Jun 2022 - 26 Jun 2022,"2,217",34,41,10, ,5
Redfield and Wilton Strategies,26 Jun 2022 - 26 Jun 2022,"2,000",33,41,15,3,4
YouGov/The Times,28 Jun 2022 - 29 Jun 2022,"1,671",33,36,13,3,6
Redfield and Wilton Strategies,29 Jun 2022 - 30 Jun 2022,"1,500",32,40,13,3,5
Techne UK,29 Jun 2022 - 30 Jun 2022,"1,632",33,39,13, ,5
BMG/The Independent,28 Jun 2022 - 01 Jul 2022,"1,521",32,42,11,4,4
Savanta ComRes,01 Jul 2022 - 03 Jul 2022,"2,106",32,41,11,4,3
Redfield and Wilton Strategies,03 Jul 2022 - 03 Jul 2022,"2,000",35,41,11,5,5
Survation,06 Jul 2022 - 06 Jul 2022,"1,052",31,45,11,2,3
YouGov/The Times,06 Jul 2022 - 07 Jul 2022,"1,687",29,40,15,3,6
Redfield and Wilton Strategies,07 Jul 2022 - 07 Jul 2022,"1,500",31,43,12,2,7
Techne,07 Jul 2022 - 07 Jul 2022,"1,644",29,41,14, ,6
Opinium/The Observer,06 Jul 2022 - 08 Jul 2022,"2,000",33,38,12, ,6
Savanta ComRes,08 Jul 2022 - 10 Jul 2022,"2,168",28,43,12,3,4
Redfield and Wilton Strategies,10 Jul 2022 - 10 Jul 2022,"2,000",31,42,12,5,5
JandL Partners/The Sunday Telegraph,12 Jul 2022 - 14 Jul 2022,"4,434",31,42,12,3,6
YouGov/The Times,13 Jul 2022 - 14 Jul 2022,"1,733",29,40,13,4,7
Techne,14 Jul 2022 - 14 Jul 2022,"1,645",31,40,13, ,6
Savanta ComRes,15 Jul 2022 - 17 Jul 2022,"1,980",30,43,11,3,4
Redfield and Wilton Strategies,17 Jul 2022 - 17 Jul 2022,"2,000",32,42,12,3,5
Kantar Public,14 Jul 2022 - 18 Jul 2022,"1,077",33,37,13,4,7
Redfield and Wilton Strategies,20 Jul 2022 - 21 Jul 2022,"1,500",35,44,9,3,5
Techne,21 Jul 2022 - 21 Jul 2022,"1,645",32,41,12, ,6
Opinium/The Observer,21 Jul 2022 - 22 Jul 2022,"2,001",34,37,13, ,7
YouGov/The Times,21 Jul 2022 - 22 Jul 2022,"1,692",32,39,12,4,8
Deltapoll/Mail on Sunday,21 Jul 2022 - 23 Jul 2022,"1,588",31,42,10,3,6
Redfield and Wilton Strategies,24 Jul 2022 - 24 Jul 2022,"2,000",34,40,12,3,5
Redfield and Wilton Strategies,27 Jul 2022 - 27 Jul 2022,"1,500",33,41,11,4,5
Techne,27 Jul 2022 - 28 Jul 2022,"1,645",33,40,12, ,6
YouGov/The Times,27 Jul 2022 - 28 Jul 2022,"1,797",34,35,13,3,7
Redfield and Wilton,31 Jul 2022 - 31 Jul 2022,"2,000",34,38,11,4,7
Techne,03 Aug 2022 - 04 Aug 2022,"1,630",34,39,13, ,5
Redfield and Wilton,04 Aug 2022 - 04 Aug 2022,"1,500",32,40,13,4,4
YouGov/The Times,04 Aug 2022 - 05 Aug 2022,"1,968",33,37,11,3,8
Opinium/The Observer,03 Aug 2022 - 08 Aug 2022,"2,010",34,37,12, ,6
Redfield and Wilton,08 Aug 2022 - 08 Aug 2022,"2,000",35,40,12,3,5
YouGov/The Times,09 Aug 2022 - 10 Aug 2022,"1,809",30,39,12,4,6
Techne,10 Aug 2022 - 12 Aug 2022,"1,641",35,39,12, ,5
Redfield and Wilton,14 Aug 2022 - 14 Aug 2022,"2,000",34,41,12,3,5
YouGov/The Times,16 Aug 2022 - 17 Aug 2022,"1,696",28,43,11,4,7
BMG,16 Aug 2022 - 18 Aug 2022,"2,091",32,42,11,3,4
Opinium/The Observer,18 Aug 2022 - 19 Aug 2022,"1,527",31,39,10, ,7
Redfield and Wilton,21 Aug 2022 - 21 Aug 2022,"2,000",31,43,13,3,5
Deltapoll,19 Aug 2022 - 22 Aug 2022,"1,591",31,43,11,2,6
Redfield and Wilton,24 Aug 2022 - 25 Aug 2022,"1,500",33,42,12,2,5
Techne,24 Aug 2022 - 25 Aug 2022,"1,630",33,41,11, ,6
Redfield and Wilton,28 Aug 2022 - 28 Aug 2022,"2,000",33,42,13,4,4
Deltapoll/The Mirror,26 Aug 2022 - 30 Aug 2022,"1,600",31,44,12,2,4
PeoplePolling/GB News,30 Aug 2022 - 30 Aug 2022,"1,203",25,42,10,4,7
Redfield and Wilton,31 Aug 2022 - 31 Aug 2022,"2,000",31,42,12,3,7
Survation,31 Aug 2022 - 31 Aug 2022,"1,013",33,43,11,5,3
YouGov/The Times,31 Aug 2022 - 01 Sep 2022,"1,711",28,43,11,3,6
Deltapoll,31 Aug 2022 - 02 Sep 2022,"1,573",31,42,10,3,6
Opinium/The Observer,01 Sep 2022 - 02 Sep 2022,"1,516",34,38,12, ,6
Techne,01 Sep 2022 - 02 Sep 2022,"1,628",32,42,12, ,5
Redfield and Wilton,04 Sep 2022 - 04 Sep 2022,"2,000",31,43,12,3,6
YouGov/The Times,06 Sep 2022 - 07 Sep 2022,"1,688",29,44,10,3,7
PeoplePolling/GB News,07 Sep 2022 - 07 Sep 2022,"1,162",28,40,9,4,7
Redfield and Wilton,07 Sep 2022 - 07 Sep 2022,"2,000",30,42,14,2,6
Techne,07 Sep 2022 - 08 Sep 2022,"1,628",34,42,11, ,4
Savanta ComRes/Daily Mail,11 Sep 2022 - 11 Sep 2022,"2,272",35,42,10,3,3
Deltapoll,09 Sep 2022 - 12 Sep 2022,"1,573",32,44,9,2,4
YouGov/The Times,11 Sep 2022 - 12 Sep 2022,"1,727",32,42,10,2,7
PeoplePolling/GB News,13 Sep 2022 - 13 Sep 2022,"1,245",28,40,10,5,6
Ipsos-MORI,07 Sep 2022 - 15 Sep 2022,"1,000",30,40,13,1,8
Techne,14 Sep 2022 - 15 Sep 2022,"1,647",35,41,10, ,5
Savanta ComRes/Electoral Calculus,15 Sep 2022 - 16 Sep 2022,"6,226",33.0,45.0,10.0, 3.0, 4.0
Redfield and Wilton,18 Sep 2022 - 18 Sep 2022,"2,000",34,42,10,3,5
Deltapoll,16 Sep 2022 - 20 Sep 2022,"2,084",32,42,10,2,6
PeoplePolling/GB News,21 Sep 2022 - 21 Sep 2022,"1,298",28,40,10,4,8
Redfield and Wilton,21 Sep 2022 - 21 Sep 2022,"2,000",32,42,12,4,5
Techne,21 Sep 2022 - 22 Sep 2022,"1,639",34,41,11, ,5
YouGov/The Times,21 Sep 2022 - 22 Sep 2022,"1,713",32,40,9,3,8
Deltapoll,22 Sep 2022 - 25 Sep 2022,"2,192",31,44,12,2,4
YouGov/The Times,23 Sep 2022 - 25 Sep 2022,"1,730",28,45,9,3,7
Redfield and Wilton,25 Sep 2022 - 25 Sep 2022,"2,000",31,44,11,2,6
Redfield and Wilton,28 Sep 2022 - 29 Sep 2022,"2,500",29,46,13,4,4
YouGov/The Times,21 Sep 2022 - 22 Sep 2022,"1,713",32,40,9,3,8
Deltapoll,22 Sep 2022 - 25 Sep 2022,"2,192",31,44,12,2,4
Savanta ComRes,23 Sep 2022 - 25 Sep 2022,"2,259",29,43,12, ,4
YouGov/The Times,23 Sep 2022 - 25 Sep 2022,"1,730",28,45,9,3,7
Redfield and Wilton,25 Sep 2022 - 25 Sep 2022,"2,000",31,44,11,2,6
Kantar Public,22 Sep 2022 - 26 Sep 2022,"1,141",35,39,10,3,4
Omnisis,23 Sep 2022 - 26 Sep 2022,"1,307",32,44,10,4,5
FindOutNow/Channel 4,23 Sep 2022 - 27 Sep 2022,"10,435",27.0,45.0,10.0, 3.0, 7.0
BMG Research,27 Sep 2022 - 29 Sep 2022,"1,516",30,47,9,3,5
Deltapoll/Daily Mirror,27 Sep 2022 - 29 Sep 2022,"1,613",29,48,9,2,4
PeoplePolling/GB News,28 Sep 2022 - 29 Sep 2022,"2,216",20,50,9,3,8
Redfield and Wilton,28 Sep 2022 - 29 Sep 2022,"2,500",29,46,13,4,4
Techne,28 Sep 2022 - 29 Sep 2022,"1,625",27,47,11, ,6
YouGov/The Times,28 Sep 2022 - 29 Sep 2022,"1,712",21,54,7,4,6
Survation,29 Sep 2022 - 29 Sep 2022,"1,092",28,49,11,2,1
Omnisis,29 Sep 2022 - 30 Sep 2022,"1,320",23,55,7,3,5
Opinium/The Observer,29 Sep 2022 - 30 Sep 2022,"1,468",27,46,9, ,6
Savanta ComRes,30 Sep 2022 - 02 Oct 2022,"2,113",25,50,11, ,3
Redfield and Wilton,02 Oct 2022 - 02 Oct 2022,"2,000",24,52,10,3,5
Redfield and Wilton,05 Oct 2022 - 05 Oct 2022,"1,500",24,52,10,3,5
Techne,05 Oct 2022 - 06 Oct 2022,"1,636",26,48,10, ,6
PeoplePolling/GB News,06 Oct 2022 - 06 Oct 2022,"1,512",20,52,8,4,7
Opinium/The Observer,05 Oct 2022 - 07 Oct 2022,"2,023",26,47,11, ,6
Deltapoll,06 Oct 2022 - 07 Oct 2022,"1,034",26,51,9,2,4
Omnisis,06 Oct 2022 - 07 Oct 2022,"1,328",24,51,10,4,5
YouGov/The Times,06 Oct 2022 - 07 Oct 2022,"1,737",22,52,9,5,6
Savanta ComRes,07 Oct 2022 - 09 Oct 2022,"2,036",23,51,10, ,4
Redfield and Wilton,09 Oct 2022 - 09 Oct 2022,"2,000",25,54,10,3,4
Ipsos-MORI/Evening Standard,05 Oct 2022 - 12 Oct 2022,"1,001",26,47,10, , 
YouGov/The Times,11 Oct 2022 - 12 Oct 2022,"1,675",23,51,9,3,7
People Polling/GB News,12 Oct 2022 - 12 Oct 2022,"1,158",19,53,8,4,6
Techne,12 Oct 2022 - 13 Oct 2022,"1,626",25,49,11, ,6
Redfield and Wilton,13 Oct 2022 - 13 Oct 2022,"1,500",24,53,13,2,3
Omnisis,13 Oct 2022 - 14 Oct 2022,"1,328",28,49,10,4,5
Savanta ComRes,14 Oct 2022 - 16 Oct 2022,"2,195",22,52,11, ,2
Redfield and Wilton,16 Oct 2022 - 16 Oct 2022,"2,000",20,56,11,2,5
Deltapoll,13 Oct 2022 - 17 Oct 2022,"1,050",23,55,7,3,4
Survation,18 Oct 2022 - 19 Oct 2022,"1,252",23,52,11,2,3
Redfield and Wilton,19 Oct 2022 - 19 Oct 2022,"2,500",19,55,12,4,4
Techne,19 Oct 2022 - 20 Oct 2022,"1,632",22,53,11, ,5
Omnisis,20 Oct 2022 - 20 Oct 2022,"1,382",22,57,7,3,4
PeoplePolling/GB News,20 Oct 2022 - 20 Oct 2022,"1,237",14,53,11,5,6
JandL Partners,19 Oct 2022 - 21 Oct 2022,"2,000",26,51,8,3,3
Opinium/The Observer,19 Oct 2022 - 21 Oct 2022,"2,023",23,50,9, ,6
YouGov/The Times,20 Oct 2022 - 21 Oct 2022,"1,700",19,56,10,5,4
Omnisis,21 Oct 2022 - 22 Oct 2022,"1,353",22,56,10,3,4
Savanta ComRes/Independent,21 Oct 2022 - 23 Oct 2022,"1,996",25,51,8, ,2
Redfield and Wilton,23 Oct 2022 - 23 Oct 2022,"2,000",21,54,11,4,4
BMG Research/Independent,24 Oct 2022 - 26 Oct 2022,"1,568",26,49,10,5,5
Redfield and Wilton,25 Oct 2022 - 26 Oct 2022,"1,500",23,55,9,4,5
YouGov/The Times,25 Oct 2022 - 26 Oct 2022,"1,646",23,51,9,6,4
PeoplePolling/GB News,26 Oct 2022 - 26 Oct 2022,"1,237",20,51,9,7,5
Survation,26 Oct 2022 - 27 Oct 2022,"2,028",27,51,8,3,2
Techne,26 Oct 2022 - 27 Oct 2022,"1,626",26,50,10, ,5
Opinium/The Observer,26 Oct 2022 - 28 Oct 2022,"1,499",28,44,10, ,5
Omnisis,27 Oct 2022 - 28 Oct 2022,"1,383",25,53,7,6,4
Redfield and Wilton,30 Oct 2022 - 30 Oct 2022,"2,000",27,50,9,3,5
Deltapoll,28 Oct 2022 - 31 Oct 2022,"1,606",26,51,9,3,4
PeoplePolling/GB News,01 Nov 2022 - 01 Nov 2022,"1,212",21,47,10,5,5
YouGov/The Times,01 Nov 2022 - 02 Nov 2022,"1,702",24,50,9,6,5
Survation,01 Nov 2022 - 03 Nov 2022,"1,017",27,50,7, ,3
Redfield and Wilton,02 Nov 2022 - 03 Nov 2022,"1,500",30,47,12,4,3
Techne,02 Nov 2022 - 03 Nov 2022,"1,663",29,49,9, ,4
Opinium/The Observer,02 Nov 2022 - 04 Nov 2022,"1,445",28,46,8, ,6
Omnisis,03 Nov 2022 - 04 Nov 2022,"1,352",27,51,7,6,4
Redfield and Wilton,06 Nov 2022 - 06 Nov 2022,"2,000",27,48,10,5,3
Deltapoll,07 Nov 2022 - 07 Nov 2022,"1,049",29,47,9,3,5
PeoplePolling/GB News,09 Nov 2022 - 09 Nov 2022,"1,198",21,42,9,8,9
Redfield and Wilton,09 Nov 2022 - 10 Nov 2022,"1,500",28,49,11,4,4
Techne,09 Nov 2022 - 10 Nov 2022,"1,628",30,49,8, ,4
YouGov/The Times,09 Nov 2022 - 10 Nov 2022,"1,708",25,48,10,5,5
Omnisis,10 Nov 2022 - 11 Nov 2022,"1,181",26,49,7,9,5
Redfield and Wilton,13 Nov 2022 - 13 Nov 2022,"2,000",26,50,9,4,5
Deltapoll,10 Nov 2022 - 14 Nov 2022,"1,060",27,50,6,3,6
Ipsos/Evening Standard,09 Nov 2022 - 16 Nov 2022,"1,004",29,50,7,2,3
YouGov/The Times,15 Nov 2022 - 16 Nov 2022,"1,682",26,47,9,6,5
Redfield and Wilton,16 Nov 2022 - 17 Nov 2022,"1,500",27,48,10,5,4
Techne,17 Nov 2022 - 17 Nov 2022,"1,628",28,50,8, ,4
Omnisis,17 Nov 2022 - 18 Nov 2022,"1,159",21,48,10,5,7
Opinium/The Observer,17 Nov 2022 - 18 Nov 2022,"1,484",28,45,9,6,4
PeoplePolling/GB News,18 Nov 2022 - 18 Nov 2022,"1,331",21,47,10,6,7
Deltapoll/The Mail on Sunday,17 Nov 2022 - 19 Nov 2022,"1,604",25,51,9,4,4
Savanta ComRes/Independent,18 Nov 2022 - 20 Nov 2022,"2,106",28,46,10,3,3
Redfield and Wilton,20 Nov 2022 - 20 Nov 2022,"2,000",28,49,9,5,4
Kantar Public,17 Nov 2022 - 21 Nov 2022,"1,111",30,45,8,5,4
YouGov/The Times,22 Nov 2022 - 23 Nov 2022,"1,672",25,48,9,5,5
PeoplePolling,23 Nov 2022 - 23 Nov 2022,"1,145",24,44,8,5,8
Omnisis,23 Nov 2022 - 24 Nov 2022,"1,174",25,49,9,6,5
Techne,23 Nov 2022 - 24 Nov 2022,"1,625",27,50,9, ,4
Redfield and Wilton,27 Nov 2022 - 27 Nov 2022,"2,000",27,47,11,5,5
Deltapoll,24 Nov 2022 - 28 Nov 2022,"1,062",30,48,10,4,3
YouGov/The Times,29 Nov 2022 - 30 Nov 2022,"1,637",22,47,9,9,5
PeoplePolling/GB News,30 Nov 2022 - 30 Nov 2022,"1,145",21,46,7,7,9
BMG Research/The i,29 Nov 2022 - 01 Dec 2022,"1,571",28,46,10,6,5
Techne,01 Dec 2022 - 01 Dec 2022,"1,632",26,49,10,5,4
Opinium/The Observer,30 Nov 2022 - 02 Dec 2022,"2,000",29,43,8,6,6
Omnisis,01 Dec 2022 - 02 Dec 2022,"1,189",25,48,9,5,6
Savanta,02 Dec 2022 - 04 Dec 2022,"2,211",31,42,10,5,3
Redfield and Wilton,04 Dec 2022 - 04 Dec 2022,"2,000",26,48,10,5,6
Deltapoll,01 Dec 2022 - 05 Dec 2022,"1,632",28,48,10,4,4
Savanta,02 Dec 2022 - 05 Dec 2022,"6,237",28.0,48.0,11.0, 4.0, 3.0
YouGov/The Times,06 Dec 2022 - 07 Dec 2022,"1,696",24,48,9,8,5
PeoplePolling/GB News,07 Dec 2022 - 07 Dec 2022,"1,231",20,47,8,9,6
Techne,07 Dec 2022 - 08 Dec 2022,"1,625",27,48,9,5,4
Omnisis,08 Dec 2022 - 09 Dec 2022,"1,294",30,48,9,4,6
Savanta,09 Dec 2022 - 11 Dec 2022,"2,194",29,45,8,6,3
Redfield and Wilton,11 Dec 2022 - 11 Dec 2022,"2,000",29,46,9,7,5
Deltapoll,09 Dec 2022 - 12 Dec 2022,"1,088",32,45,9,4,5
Kantar,09 Dec 2022 - 12 Dec 2022,"1,097",29,46,9,4,5
Ipsos,07 Dec 2022 - 13 Dec 2022,"1,007",23,49,13,2,3
PeoplePolling/GB News,14 Dec 2022 - 14 Dec 2022,"1,151",24,45,7,7,6
Techne,14 Dec 2022 - 15 Dec 2022,"1,631",28,46,9,6,5
YouGov/The Times,14 Dec 2022 - 15 Dec 2022,"1,690",23,48,8,9,5
Omnisis,15 Dec 2022 - 15 Dec 2022,"1,216",26,47,9,6,6
Opinium/The Observer,14 Dec 2022 - 16 Dec 2022,"1,418",29,44,9,8,5
Savanta,16 Dec 2022 - 18 Dec 2022,"2,024",28,45,9,5,3
